date,hls_date,gcc_mean,evi,source_file
6/4/2023,6/4/2023,0.33834,0.283996224,arsltarucbec1_2023
9/29/2023,9/29/2023,0.32674,0.283956051,ecb1_2023
6/25/2023,6/25/2023,0.39074,0.283836961,mandani2_2023
8/22/2022,8/22/2022,0.35446,0.283819735,arkansascornsoy_2022
6/28/2022,6/28/2022,0.39169,0.283812582,arsmorris3_2022
7/2/2021,7/2/2021,0.38962,0.283727854,goodwaterbau_2021
4/14/2023,4/14/2023,0.41282,0.283697098,ecb4_2023
10/4/2022,10/4/2022,0.29194,0.28363651,arscolesnorth_2022
10/3/2022,10/3/2022,0.32203,0.283602327,goodwater_2022
7/4/2023,7/4/2023,0.42125,0.283528745,ecb1_2023
11/27/2021,11/27/2021,0.33128,0.28347826,arsope3ltar_2021
6/23/2023,6/23/2023,0.34214,0.283372223,arsope3ltar_2023
6/9/2022,6/9/2022,0.34785,0.283331752,goodwater_2022
6/8/2023,6/8/2023,0.39629,0.283289075,mead3_2023
6/13/2023,6/13/2023,0.33017,0.283278197,arsope3ltar_2023
9/24/2023,9/24/2023,0.31446,0.283201337,ecb2_2023
6/9/2021,6/9/2021,0.39017,0.28318724,arsbrooks10_2021
10/23/2021,10/23/2021,0.35768,0.283134431,arsltarmdcr_2021
10/5/2023,10/5/2023,0.3577,0.282958955,mandani2_2023
9/18/2023,9/18/2023,0.31175,0.282821983,arsltarmdcr_2023
9/16/2023,9/16/2023,0.35726,0.282411933,NEON.D06.KONA.DP1.00033_2023
9/26/2021,9/26/2021,0.31744,0.282343626,arscolesnorth_2021
7/6/2023,7/6/2023,0.38194,0.282235831,ecb4_2023
6/10/2021,6/10/2021,0.39526,0.28216958,mead3_2021
7/3/2023,7/3/2023,0.41455,0.281936735,arsmorris3_2023
9/19/2023,9/19/2023,0.35796,0.281808227,arkansascornsoy_2023
11/20/2023,11/20/2023,0.37706,0.281790614,ecb4_2023
6/9/2022,6/9/2022,0.38141,0.281725198,NEON.D06.KONA.DP1.00033_2022
6/22/2023,6/22/2023,0.33736,0.281714231,arsope3ltar_2023
5/29/2023,5/29/2023,0.33852,0.281689614,arsltarmdcr_2023
9/11/2021,9/11/2021,0.30819,0.281639814,bouldincorn_2021
9/24/2023,9/24/2023,0.33532,0.281404495,arsbrooks10_2023
10/6/2022,10/6/2022,0.31655,0.281151205,arsmorris3_2022
6/14/2023,6/14/2023,0.3302,0.280988067,arsope3ltar_2023
11/26/2021,11/26/2021,0.33242,0.28068909,arsope3ltar_2021
4/13/2023,4/13/2023,0.39445,0.280672699,ecb4_2023
9/22/2021,9/22/2021,0.30894,0.280610919,arsltarmdcr_2021
5/13/2023,5/13/2023,0.42809,0.280454278,ecb4_2023
8/7/2022,8/7/2022,0.38419,0.280411601,mandani2_2022
6/21/2023,6/21/2023,0.33149,0.280403137,arsope3ltar_2023
10/15/2021,10/15/2021,0.34208,0.280392051,arsope3ltar_2021
6/21/2022,6/21/2022,0.31904,0.280353695,arsltarmdcr_2022
6/5/2021,6/5/2021,0.34954,0.280097872,arsltarmdcr_2021
6/18/2022,6/18/2022,0.40863,0.280053049,goodwater_2022
6/30/2022,6/30/2022,0.39114,0.279902458,mead3_2022
6/15/2023,6/15/2023,0.32811,0.279884845,arsope3ltar_2023
6/4/2021,6/4/2021,0.38589,0.279804498,bouldincorn_2021
5/2/2021,5/2/2021,0.32036,0.279687375,arsltarmdcr_2021
4/12/2023,4/12/2023,0.32059,0.279641956,arsmorris3_2023
11/30/2023,11/30/2023,0.31788,0.279549062,arsltarmdcr_2023
10/9/2022,10/9/2022,0.32458,0.27945286,ecb4_2022
6/20/2023,6/20/2023,0.33264,0.27944392,arsope3ltar_2023
6/7/2022,6/7/2022,0.34129,0.279345483,ecb4_2022
6/16/2023,6/16/2023,0.32959,0.279284924,arsope3ltar_2023
10/4/2022,10/4/2022,0.33307,0.279264987,ecb2_2022
5/28/2023,5/28/2023,0.3317,0.279257238,arsltarmdcr_2023
6/14/2021,6/14/2021,0.35389,0.279096484,arsltarucbec1_2021
5/8/2022,5/8/2022,0.37463,0.278986216,ecb1_2022
6/18/2023,6/18/2023,0.32839,0.278977484,arsope3ltar_2023
6/17/2023,6/17/2023,0.32773,0.278975457,arsope3ltar_2023
10/12/2022,10/12/2022,0.32143,0.278860331,arsmorris1_2022
5/7/2022,5/7/2022,0.37184,0.278859854,ecb1_2022
6/19/2023,6/19/2023,0.32989,0.278834373,arsope3ltar_2023
6/8/2023,6/8/2023,0.40007,0.278833449,arkansascornsoy_2023
10/9/2022,10/9/2022,0.29215,0.278793365,arsltarmdcr_2022
10/7/2022,10/7/2022,0.32929,0.278739125,ecb1_2022
10/4/2023,10/4/2023,0.31796,0.278707623,goodwater_2023
5/15/2022,5/15/2022,0.3576,0.278670371,goodwaterbau_2022
9/20/2023,9/20/2023,0.36014,0.278660566,arkansascornsoy_2023
9/21/2023,9/21/2023,0.34896,0.278659612,mead1_2023
5/9/2021,5/9/2021,0.35966,0.278651237,arsope3ltar_2021
5/9/2022,5/9/2022,0.37483,0.27857101,ecb1_2022
9/11/2021,9/11/2021,0.40797,0.27853775,mandani2_2021
7/1/2021,7/1/2021,0.34993,0.27850765,arsmorris1_2021
6/15/2022,6/15/2022,0.3796,0.278318107,arsltarucbec1_2022
4/9/2022,4/9/2022,0.31784,0.278311402,arsmorris3_2022
9/19/2023,9/19/2023,0.32158,0.278216839,bouldincorn_2023
5/10/2022,5/10/2022,0.37783,0.278011799,ecb1_2022
10/9/2022,10/9/2022,0.31576,0.27798897,goodwaterbau_2022
6/18/2021,6/18/2021,0.38137,0.277896494,arsmorris3_2021
7/8/2022,7/8/2022,0.3385,0.277838409,arscolesnorth_2022
6/15/2021,6/15/2021,0.34233,0.277834326,arscolesnorth_2021
6/10/2022,6/10/2022,0.35143,0.27782312,goodwater_2022
6/5/2022,6/5/2022,0.34078,0.277803242,ecb1_2022
4/12/2023,4/12/2023,0.39291,0.277678102,ecb4_2023
11/25/2021,11/25/2021,0.33096,0.277482331,arsope3ltar_2021
5/11/2022,5/11/2022,0.3801,0.277249396,ecb1_2022
4/19/2022,4/19/2022,0.34186,0.27722156,arsltarucbec1_2022
7/16/2021,7/16/2021,0.42277,0.277215928,mandani2_2021
9/3/2022,9/3/2022,0.33707,0.277181953,NEON.D06.KONA.DP1.00033_2022
6/26/2022,6/26/2022,0.36152,0.277156293,goodwaterbau_2022
11/29/2023,11/29/2023,0.31768,0.277113438,arsltarmdcr_2023
7/3/2022,7/3/2022,0.36494,0.277074635,arsbrooks10_2022
4/18/2022,4/18/2022,0.34587,0.277040064,arsltarucbec1_2022
4/7/2023,4/7/2023,0.33024,0.277037948,arsmorris1_2023
9/23/2021,9/23/2021,0.34968,0.27703774,mead1_2021
4/20/2022,4/20/2022,0.34013,0.276942849,arsltarucbec1_2022
5/27/2023,5/27/2023,0.32611,0.276872635,arsltarmdcr_2023
5/5/2022,5/5/2022,0.37718,0.276856601,ecb1_2022
9/13/2023,9/13/2023,0.39735,0.276825547,ecb4_2023
7/11/2023,7/11/2023,0.36258,0.276818871,goodwater_2023
10/4/2022,10/4/2022,0.32492,0.276758283,arsbrooks10_2022
5/12/2022,5/12/2022,0.3766,0.276664943,ecb1_2022
6/24/2023,6/24/2023,0.41195,0.276543796,mandani2_2023
6/17/2022,6/17/2022,0.34984,0.276410222,arsope3ltar_2022
5/14/2023,5/14/2023,0.41707,0.276220798,ecb4_2023
6/29/2023,6/29/2023,0.37793,0.276218623,NEON.D06.KONA.DP1.00033_2023
4/21/2022,4/21/2022,0.34487,0.276191205,arsltarucbec1_2022
6/15/2023,6/15/2023,0.35964,0.276174426,arsmorris1_2023
6/4/2023,6/4/2023,0.36274,0.276151061,mead2_2023
9/15/2022,9/15/2022,0.29809,0.276129454,bouldincorn_2022
5/4/2022,5/4/2022,0.37378,0.275910676,ecb1_2022
5/13/2022,5/13/2022,0.37278,0.275703609,ecb1_2022
9/21/2023,9/21/2023,0.36025,0.275532633,arkansascornsoy_2023
9/10/2023,9/10/2023,0.37636,0.275461197,mead3_2023
9/17/2021,9/17/2021,0.33913,0.275366455,arsbrooks10_2021
9/17/2023,9/17/2023,0.337,0.275360823,goodwaterbau_2023
6/6/2023,6/6/2023,0.38052,0.275348127,arsbrooks10_2023
9/25/2021,9/25/2021,0.36649,0.27531749,mead3_2021
7/1/2021,7/1/2021,0.39281,0.275272369,goodwaterbau_2021
11/4/2021,11/4/2021,0.34871,0.275235027,arsltarucbec1_2021
6/22/2021,6/22/2021,0.39569,0.275181025,arsope3ltar_2021
9/20/2022,9/20/2022,0.35679,0.275176346,mead3_2022
6/17/2022,6/17/2022,0.40654,0.275020719,goodwater_2022
4/22/2022,4/22/2022,0.34122,0.274992645,arsltarucbec1_2022
11/24/2021,11/24/2021,0.33073,0.27484256,arsope3ltar_2021
10/22/2023,10/22/2023,0.32909,0.274817824,arsltarucbec1_2023
4/11/2023,4/11/2023,0.38861,0.274721414,ecb4_2023
11/19/2023,11/19/2023,0.37583,0.274655551,ecb4_2023
9/19/2021,9/19/2021,0.32856,0.274646819,goodwaterbau_2021
10/6/2023,10/6/2023,0.35822,0.27458486,mandani2_2023
5/24/2023,5/24/2023,0.38829,0.274577618,goodwaterbau_2023
9/26/2023,9/26/2023,0.31628,0.274539858,arscolesnorth_2023
5/14/2022,5/14/2022,0.38021,0.274536908,ecb1_2022
5/26/2023,5/26/2023,0.3241,0.274494678,arsltarmdcr_2023
4/17/2022,4/17/2022,0.34161,0.274331152,arsltarucbec1_2022
11/28/2023,11/28/2023,0.32016,0.274293333,arsltarmdcr_2023
9/15/2023,9/15/2023,0.339,0.27416724,arsmorris1_2023
6/15/2022,6/15/2022,0.35235,0.274158537,ecb2_2022
9/24/2023,9/24/2023,0.34151,0.274077326,mead2_2023
7/10/2022,7/10/2022,0.34965,0.273896068,ecb4_2022
5/3/2021,5/3/2021,0.32386,0.273891538,arsltarmdcr_2021
6/11/2022,6/11/2022,0.41178,0.273860157,mandani2_2022
4/23/2022,4/23/2022,0.34314,0.273832887,arsltarucbec1_2022
7/2/2023,7/2/2023,0.41588,0.273739576,arsmorris3_2023
6/11/2022,6/11/2022,0.35913,0.273577213,goodwater_2022
6/20/2022,6/20/2022,0.31655,0.273509443,arsltarmdcr_2022
10/5/2022,10/5/2022,0.33478,0.273500144,arsope3ltar_2022
6/22/2022,6/22/2022,0.39542,0.273383141,mead1_2022
6/8/2022,6/8/2022,0.33966,0.273382872,ecb4_2022
6/8/2022,6/8/2022,0.37306,0.273328304,NEON.D06.KONA.DP1.00033_2022
5/15/2022,5/15/2022,0.37978,0.273072064,ecb1_2022
9/12/2021,9/12/2021,0.30766,0.273044407,bouldincorn_2021
7/19/2022,7/19/2022,0.34894,0.272973537,arsmorris1_2022
9/26/2021,9/26/2021,0.31509,0.272871494,arsmorris1_2021
4/16/2022,4/16/2022,0.34483,0.272747993,arsltarucbec1_2022
5/2/2022,5/2/2022,0.36739,0.272715539,ecb1_2022
6/3/2023,6/3/2023,0.33888,0.272636056,arsltarucbec1_2023
4/24/2022,4/24/2022,0.34262,0.272584617,arsltarucbec1_2022
9/12/2021,9/12/2021,0.39496,0.272561133,mandani2_2021
9/22/2023,9/22/2023,0.35906,0.272468865,arkansascornsoy_2023
9/23/2021,9/23/2021,0.30359,0.272334695,arsltarmdcr_2021
6/13/2021,6/13/2021,0.35215,0.272250861,arsltarucbec1_2021
6/9/2021,6/9/2021,0.39928,0.27210924,mead1_2021
5/25/2023,5/25/2023,0.32092,0.272101432,arsltarmdcr_2023
6/4/2022,6/4/2022,0.34018,0.272059679,ecb1_2022
10/4/2022,10/4/2022,0.32014,0.27203393,goodwater_2022
5/15/2023,5/15/2023,0.40314,0.272022277,ecb4_2023
11/23/2021,11/23/2021,0.32993,0.271963894,arsope3ltar_2021
10/5/2022,10/5/2022,0.28949,0.271960258,arscolesnorth_2022
10/16/2021,10/16/2021,0.34357,0.271845281,arsope3ltar_2021
6/7/2023,6/7/2023,0.38852,0.271837771,mead3_2023
6/6/2023,6/6/2023,0.34098,0.2718153,arscolesnorth_2023
4/10/2023,4/10/2023,0.3872,0.271808743,ecb4_2023
7/5/2023,7/5/2023,0.37036,0.271664679,ecb4_2023
4/15/2022,4/15/2022,0.34012,0.271618932,arsltarucbec1_2022
6/16/2022,6/16/2022,0.39078,0.271590263,goodwater_2022
10/6/2022,10/6/2022,0.33679,0.271579981,mead1_2022
5/16/2022,5/16/2022,0.35106,0.27137053,goodwaterbau_2022
5/16/2022,5/16/2022,0.37855,0.271321267,ecb1_2022
6/22/2023,6/22/2023,0.3833,0.271158487,bouldincorn_2023
11/27/2023,11/27/2023,0.32071,0.271081209,arsltarmdcr_2023
6/29/2022,6/29/2022,0.38574,0.271062613,mead3_2022
4/25/2022,4/25/2022,0.34304,0.271022975,arsltarucbec1_2022
4/13/2023,4/13/2023,0.32057,0.270895064,arsmorris3_2023
6/23/2023,6/23/2023,0.39768,0.270629704,mandani2_2023
5/1/2022,5/1/2022,0.36569,0.270615697,ecb1_2022
6/12/2022,6/12/2022,0.3715,0.270594537,goodwater_2022
9/17/2023,9/17/2023,0.3502,0.270352691,NEON.D06.KONA.DP1.00033_2023
6/8/2021,6/8/2021,0.38126,0.270239204,arsbrooks10_2021
9/19/2023,9/19/2023,0.3121,0.270110607,arsltarmdcr_2023
4/14/2022,4/14/2022,0.34331,0.269988149,arsltarucbec1_2022
4/9/2023,4/9/2023,0.38057,0.269854039,ecb4_2023
6/30/2021,6/30/2021,0.34953,0.269836485,arsmorris1_2021
5/24/2023,5/24/2023,0.31788,0.269775569,arsltarmdcr_2023
6/9/2021,6/9/2021,0.39225,0.269752651,mead3_2021
7/15/2021,7/15/2021,0.41604,0.269678861,mandani2_2021
6/4/2021,6/4/2021,0.35294,0.269474179,arsltarmdcr_2021
9/23/2023,9/23/2023,0.35731,0.269462347,arkansascornsoy_2023
6/16/2022,6/16/2022,0.35062,0.269436896,arsope3ltar_2022
11/22/2021,11/22/2021,0.33016,0.269315034,arsope3ltar_2021
8/23/2022,8/23/2022,0.35554,0.269271135,arkansascornsoy_2022
4/26/2022,4/26/2022,0.34631,0.269266725,arsltarucbec1_2022
9/4/2022,9/4/2022,0.33436,0.269263744,NEON.D06.KONA.DP1.00033_2022
6/15/2022,6/15/2022,0.38697,0.269209504,goodwater_2022
5/17/2022,5/17/2022,0.37608,0.269181669,ecb1_2022
6/7/2023,6/7/2023,0.39419,0.269130737,arkansascornsoy_2023
9/27/2021,9/27/2021,0.31639,0.269067824,arscolesnorth_2021
7/7/2022,7/7/2022,0.3354,0.268930435,arscolesnorth_2022
7/10/2023,7/10/2023,0.35525,0.268920392,goodwater_2023
6/13/2022,6/13/2022,0.37749,0.268904716,goodwater_2022
5/4/2021,5/4/2021,0.317,0.268755257,arsltarmdcr_2021
4/1/2023,4/1/2023,0.34649,0.26869911,goodwaterbau_2023
8/8/2022,8/8/2022,0.37113,0.268657684,mandani2_2022
4/2/2023,4/2/2023,0.34508,0.268608212,goodwaterbau_2023
6/27/2022,6/27/2022,0.386,0.268556774,arsmorris3_2022
6/14/2022,6/14/2022,0.3755,0.268554837,goodwater_2022
4/3/2023,4/3/2023,0.34599,0.268458396,goodwaterbau_2023
4/30/2022,4/30/2022,0.3621,0.268447936,ecb1_2022
9/15/2021,9/15/2021,0.31448,0.267885387,arsmorris3_2021
4/8/2023,4/8/2023,0.38673,0.267840624,ecb4_2023
4/13/2022,4/13/2022,0.34159,0.267833412,arsltarucbec1_2022
9/20/2023,9/20/2023,0.31788,0.267786413,bouldincorn_2023
9/30/2023,9/30/2023,0.32772,0.267779052,ecb1_2023
10/19/2022,10/19/2022,0.33309,0.267748028,arsltarucbec1_2022
5/16/2023,5/16/2023,0.40419,0.267738611,ecb4_2023
4/1/2022,4/1/2022,0.3297,0.267622709,arsmorris1_2022
5/23/2023,5/23/2023,0.31652,0.267520249,arsltarmdcr_2023
11/18/2023,11/18/2023,0.37654,0.267493814,ecb4_2023
6/19/2022,6/19/2022,0.31703,0.267448008,arsltarmdcr_2022
4/27/2022,4/27/2022,0.34696,0.267307043,arsltarucbec1_2022
7/3/2023,7/3/2023,0.41828,0.267265379,ecb1_2023
6/17/2021,6/17/2021,0.38604,0.26721105,arsmorris3_2021
10/7/2022,10/7/2022,0.31617,0.267040431,arsmorris3_2022
4/4/2023,4/4/2023,0.34829,0.267018974,goodwaterbau_2023
6/3/2022,6/3/2022,0.33826,0.266961724,ecb1_2022
10/5/2022,10/5/2022,0.32991,0.266894192,ecb2_2022
6/30/2021,6/30/2021,0.39032,0.266892493,goodwaterbau_2021
9/24/2021,9/24/2021,0.35067,0.26685974,mead1_2021
6/9/2022,6/9/2022,0.33817,0.266824871,ecb4_2022
5/18/2022,5/18/2022,0.39047,0.266718745,ecb1_2022
11/21/2021,11/21/2021,0.33285,0.266713679,arsope3ltar_2021
9/13/2021,9/13/2021,0.40251,0.266664028,mandani2_2021
9/25/2023,9/25/2023,0.33396,0.266644239,arsbrooks10_2023
6/25/2022,6/25/2022,0.35962,0.266610801,goodwaterbau_2022
10/7/2023,10/7/2023,0.34525,0.266536415,mandani2_2023
9/24/2023,9/24/2023,0.35798,0.266511589,arkansascornsoy_2023
9/14/2023,9/14/2023,0.32116,0.26648584,arsmorris3_2023
6/12/2021,6/12/2021,0.35071,0.2662884,arsltarucbec1_2021
10/10/2022,10/10/2022,0.29055,0.266135842,arsltarmdcr_2022
4/5/2023,4/5/2023,0.35327,0.266117722,goodwaterbau_2023
9/26/2021,9/26/2021,0.36445,0.266101032,mead3_2021
9/22/2023,9/22/2023,0.3472,0.26606217,mead1_2023
4/29/2022,4/29/2022,0.35743,0.266027749,ecb1_2022
6/3/2023,6/3/2023,0.36081,0.265920699,mead2_2023
11/5/2021,11/5/2021,0.3437,0.265886784,arsltarucbec1_2021
10/8/2022,10/8/2022,0.32421,0.265815735,ecb1_2022
7/1/2023,7/1/2023,0.41787,0.265811652,arsmorris3_2023
6/7/2022,6/7/2022,0.37057,0.2656174,NEON.D06.KONA.DP1.00033_2022
5/10/2021,5/10/2021,0.356,0.26554662,arsope3ltar_2021
6/28/2023,6/28/2023,0.37399,0.265378296,NEON.D06.KONA.DP1.00033_2023
4/7/2023,4/7/2023,0.38799,0.26520595,ecb4_2023
5/22/2023,5/22/2023,0.31688,0.265185356,arsltarmdcr_2023
4/28/2022,4/28/2022,0.34315,0.265138298,arsltarucbec1_2022
4/12/2022,4/12/2022,0.3397,0.265131027,arsltarucbec1_2022
6/2/2023,6/2/2023,0.38041,0.265049517,mead1_2023
6/14/2022,6/14/2022,0.38014,0.264950216,arsltarucbec1_2022
4/6/2023,4/6/2023,0.35334,0.264947206,goodwaterbau_2023
5/23/2023,5/23/2023,0.37996,0.264794886,goodwaterbau_2023
9/13/2021,9/13/2021,0.3064,0.264639616,bouldincorn_2021
9/24/2021,9/24/2021,0.30966,0.264609903,arsltarmdcr_2021
4/10/2022,4/10/2022,0.31789,0.264339268,arsmorris3_2022
6/3/2021,6/3/2021,0.38429,0.264299512,bouldincorn_2021
9/21/2022,9/21/2022,0.35806,0.264202625,mead3_2022
6/14/2021,6/14/2021,0.34231,0.264134467,arscolesnorth_2021
5/17/2022,5/17/2022,0.35006,0.264126003,goodwaterbau_2022
9/18/2023,9/18/2023,0.33561,0.264009833,goodwaterbau_2023
5/19/2022,5/19/2022,0.38478,0.26398474,ecb1_2022
10/13/2022,10/13/2022,0.32188,0.263938218,arsmorris1_2022
6/22/2023,6/22/2023,0.38869,0.26388967,mandani2_2023
10/23/2023,10/23/2023,0.3275,0.263882339,arsltarucbec1_2023
10/17/2021,10/17/2021,0.33757,0.263696671,arsope3ltar_2021
9/25/2023,9/25/2023,0.30892,0.263689697,ecb2_2023
11/20/2021,11/20/2021,0.33154,0.263686955,arsope3ltar_2021
9/25/2023,9/25/2023,0.35769,0.263604701,arkansascornsoy_2023
6/14/2022,6/14/2022,0.34753,0.263576269,ecb2_2022
5/5/2021,5/5/2021,0.31127,0.26352787,arsltarmdcr_2021
4/7/2023,4/7/2023,0.35576,0.26351434,goodwaterbau_2023
11/15/2023,11/15/2023,0.31323,0.263485134,arsltarmdcr_2023
11/20/2023,11/20/2023,0.31573,0.263403803,arsltarmdcr_2023
11/25/2023,11/25/2023,0.31786,0.263389915,arsltarmdcr_2023
11/19/2023,11/19/2023,0.31637,0.263381571,arsltarmdcr_2023
5/17/2023,5/17/2023,0.38937,0.263362914,ecb4_2023
4/28/2022,4/28/2022,0.35919,0.2633605,ecb1_2022
11/16/2023,11/16/2023,0.3148,0.263351768,arsltarmdcr_2023
11/22/2023,11/22/2023,0.32304,0.263306558,arsltarmdcr_2023
11/18/2023,11/18/2023,0.31929,0.263302058,arsltarmdcr_2023
11/24/2023,11/24/2023,0.31871,0.263301522,arsltarmdcr_2023
6/15/2022,6/15/2022,0.34308,0.263289541,arsope3ltar_2022
11/23/2023,11/23/2023,0.32133,0.263247252,arsltarmdcr_2023
9/18/2021,9/18/2021,0.33573,0.263212144,arsbrooks10_2021
11/17/2023,11/17/2023,0.31531,0.263172805,arsltarmdcr_2023
9/16/2022,9/16/2022,0.29595,0.262929589,bouldincorn_2022
10/6/2022,10/6/2022,0.33045,0.262893647,arsope3ltar_2022
11/14/2023,11/14/2023,0.31554,0.262854993,arsltarmdcr_2023
7/2/2022,7/2/2022,0.36065,0.262823969,arsbrooks10_2022
5/21/2023,5/21/2023,0.31452,0.262801319,arsltarmdcr_2023
4/14/2023,4/14/2023,0.32231,0.262789369,arsmorris3_2023
4/29/2022,4/29/2022,0.34228,0.262788117,arsltarucbec1_2022
4/6/2023,4/6/2023,0.39526,0.262729734,ecb4_2023
7/9/2023,7/9/2023,0.35726,0.262678087,goodwater_2023
10/10/2022,10/10/2022,0.32411,0.262659431,ecb4_2022
11/13/2023,11/13/2023,0.3143,0.262569427,arsltarmdcr_2023
4/8/2023,4/8/2023,0.35931,0.262538135,goodwaterbau_2023
6/2/2022,6/2/2022,0.33958,0.262533486,ecb1_2022
9/27/2023,9/27/2023,0.31604,0.262380958,arscolesnorth_2023
6/2/2023,6/2/2023,0.33647,0.262338012,arsltarucbec1_2023
11/12/2023,11/12/2023,0.31486,0.26227057,arsltarmdcr_2023
9/25/2023,9/25/2023,0.33963,0.262270004,mead2_2023
7/14/2021,7/14/2021,0.4152,0.262127668,mandani2_2021
6/29/2021,6/29/2021,0.35062,0.262051523,arsmorris1_2021
7/18/2022,7/18/2022,0.34801,0.262046993,arsmorris1_2022
6/21/2022,6/21/2022,0.3978,0.261971325,mead1_2022
11/11/2023,11/11/2023,0.31558,0.261971056,arsltarmdcr_2023
4/11/2022,4/11/2022,0.34062,0.261858344,arsltarucbec1_2022
10/5/2022,10/5/2022,0.32427,0.261788607,arsbrooks10_2022
6/5/2023,6/5/2023,0.37571,0.261574417,arsbrooks10_2023
10/5/2023,10/5/2023,0.31727,0.26155284,goodwater_2023
6/14/2023,6/14/2023,0.35453,0.261551619,arsmorris1_2023
7/4/2023,7/4/2023,0.36957,0.26143828,ecb4_2023
11/9/2023,11/9/2023,0.31357,0.261407882,arsltarmdcr_2023
6/18/2022,6/18/2022,0.319,0.261205107,arsltarmdcr_2022
9/26/2023,9/26/2023,0.35602,0.261185259,arkansascornsoy_2023
11/8/2023,11/8/2023,0.31229,0.261149257,arsltarmdcr_2023
6/11/2021,6/11/2021,0.35144,0.261027575,arsltarucbec1_2021
5/20/2022,5/20/2022,0.38866,0.261026084,ecb1_2022
9/5/2022,9/5/2022,0.33748,0.26100865,NEON.D06.KONA.DP1.00033_2022
11/19/2021,11/19/2021,0.33169,0.260996193,arsope3ltar_2021
11/7/2023,11/7/2023,0.31194,0.26090306,arsltarmdcr_2023
9/14/2021,9/14/2021,0.39152,0.260861754,mandani2_2021
6/6/2023,6/6/2023,0.38608,0.260605663,mead3_2023
4/9/2023,4/9/2023,0.35981,0.260527849,goodwaterbau_2023
4/27/2022,4/27/2022,0.35782,0.260493487,ecb1_2022
5/20/2023,5/20/2023,0.31723,0.260418326,arsltarmdcr_2023
10/5/2022,10/5/2022,0.32029,0.260350049,goodwater_2022
4/5/2023,4/5/2023,0.39834,0.260315984,ecb4_2023
4/30/2022,4/30/2022,0.34277,0.260303289,arsltarucbec1_2022
10/6/2022,10/6/2022,0.29221,0.260271668,arscolesnorth_2022
7/9/2022,7/9/2022,0.35095,0.26022473,ecb4_2022
11/17/2023,11/17/2023,0.39309,0.260204762,ecb4_2023
6/10/2022,6/10/2022,0.33627,0.260119259,ecb4_2022
7/6/2022,7/6/2022,0.33309,0.260023981,arscolesnorth_2022
6/10/2022,6/10/2022,0.41074,0.259728312,mandani2_2022
10/10/2022,10/10/2022,0.31846,0.259716928,goodwaterbau_2022
6/3/2021,6/3/2021,0.34905,0.259707987,arsltarmdcr_2021
5/18/2023,5/18/2023,0.3846,0.259323925,ecb4_2023
6/29/2021,6/29/2021,0.38667,0.259166658,goodwaterbau_2021
6/6/2023,6/6/2023,0.39326,0.25915423,arkansascornsoy_2023
11/6/2023,11/6/2023,0.30902,0.259090573,arsltarmdcr_2023
4/10/2022,4/10/2022,0.34198,0.259052068,arsltarucbec1_2022
10/8/2023,10/8/2023,0.34131,0.258886755,mandani2_2023
6/1/2022,6/1/2022,0.34154,0.258807927,ecb1_2022
4/10/2023,4/10/2023,0.36025,0.258729756,goodwaterbau_2023
9/11/2023,9/11/2023,0.37437,0.258697212,mead3_2023
9/18/2023,9/18/2023,0.34758,0.258672774,NEON.D06.KONA.DP1.00033_2023
6/8/2021,6/8/2021,0.39422,0.258642524,mead1_2021
9/21/2023,9/21/2023,0.31596,0.258515239,bouldincorn_2023
11/18/2021,11/18/2021,0.3261,0.258397877,arsope3ltar_2021
9/27/2023,9/27/2023,0.35585,0.258385479,arkansascornsoy_2023
9/20/2021,9/20/2021,0.32772,0.258303076,goodwaterbau_2021
9/20/2023,9/20/2023,0.30909,0.258280575,arsltarmdcr_2023
6/30/2023,6/30/2023,0.41067,0.258278668,arsmorris3_2023
5/6/2021,5/6/2021,0.31052,0.258266777,arsltarmdcr_2021
11/5/2023,11/5/2023,0.30942,0.258212388,arsltarmdcr_2023
5/20/2022,5/20/2022,0.46382,0.258192062,arkansascornsoy_2022
8/9/2022,8/9/2022,0.36447,0.258113742,mandani2_2022
11/4/2023,11/4/2023,0.30888,0.258065403,arsltarmdcr_2023
5/19/2023,5/19/2023,0.31335,0.258051723,arsltarmdcr_2023
6/6/2022,6/6/2022,0.3648,0.257983029,NEON.D06.KONA.DP1.00033_2022
4/4/2023,4/4/2023,0.37453,0.257971197,ecb4_2023
5/21/2022,5/21/2022,0.39045,0.257942587,ecb1_2022
6/14/2022,6/14/2022,0.34628,0.257940799,arsope3ltar_2022
6/8/2021,6/8/2021,0.38701,0.257908165,mead3_2021
6/21/2021,6/21/2021,0.38478,0.257904977,arsope3ltar_2021
11/3/2023,11/3/2023,0.3114,0.25785166,arsltarmdcr_2023
6/7/2021,6/7/2021,0.38061,0.257832438,arsbrooks10_2021
5/1/2022,5/1/2022,0.34773,0.257765532,arsltarucbec1_2022
10/7/2022,10/7/2022,0.33986,0.257744193,mead1_2022
6/21/2023,6/21/2023,0.38857,0.257568419,mandani2_2023
11/2/2023,11/2/2023,0.31154,0.257568061,arsltarmdcr_2023
9/25/2021,9/25/2021,0.30694,0.25746277,arsltarmdcr_2021
4/26/2022,4/26/2022,0.36109,0.257377863,ecb1_2022
11/1/2023,11/1/2023,0.31197,0.257178605,arsltarmdcr_2023
9/16/2023,9/16/2023,0.337,0.256923735,arsmorris1_2023
6/16/2021,6/16/2021,0.38049,0.256918162,arsmorris3_2021
9/25/2021,9/25/2021,0.34669,0.256900281,mead1_2021
